time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2022-01-07 14:30:00-05:00,MultiMAC,2e5d1285ed794607bcff8c6c1654cabe,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,74.44999694824219,1432.0,0.0
2022-01-07 15:30:00-05:00,MultiMAC,478161d4c8894108b5d7fa43d5c7a15a,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-01-07 15:30:00-05:00,MultiMAC,478161d4c8894108b5d7fa43d5c7a15a,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,74.44999694824219,-1432.0,0.0
2022-01-11 09:30:00-05:00,MultiMAC,95d3e35049bc4753b9d5639a1eb4293a,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-01-11 09:30:00-05:00,MultiMAC,95d3e35049bc4753b9d5639a1eb4293a,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,71.71499633789062,1486.0,0.0
2022-01-11 10:30:00-05:00,MultiMAC,4c2ecf9073e14da4a4c4bce9bc301387,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-01-11 10:30:00-05:00,MultiMAC,4c2ecf9073e14da4a4c4bce9bc301387,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,71.71499633789062,-1486.0,0.0
2022-01-11 11:30:00-05:00,MultiMAC,e80faca125bb4bc6aaf9b6b5be8be5e4,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-01-11 11:30:00-05:00,MultiMAC,e80faca125bb4bc6aaf9b6b5be8be5e4,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,71.71499633789062,1486.0,0.0
2022-01-11 12:30:00-05:00,MultiMAC,1ebcbcc424764a348343aeff867749d3,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-01-11 12:30:00-05:00,MultiMAC,1ebcbcc424764a348343aeff867749d3,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,71.71499633789062,-1486.0,0.0
2022-01-11 13:30:00-05:00,MultiMAC,d3e9e5cf9bcc44b8bbdb19f4036711cc,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-01-11 13:30:00-05:00,MultiMAC,d3e9e5cf9bcc44b8bbdb19f4036711cc,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,71.71499633789062,1486.0,0.0
2022-01-11 14:30:00-05:00,MultiMAC,7a77219a147047fab8056aa1390422dd,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-01-11 14:30:00-05:00,MultiMAC,7a77219a147047fab8056aa1390422dd,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,71.71499633789062,-1486.0,0.0
2022-01-11 15:30:00-05:00,MultiMAC,f5b1ac3dfd164ea789b3213655a99751,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-01-11 15:30:00-05:00,MultiMAC,f5b1ac3dfd164ea789b3213655a99751,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,71.71499633789062,1486.0,0.0
2022-01-25 09:30:00-05:00,MultiMAC,b15d4533fdfc442d9d92fb1180522ac3,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-01-25 09:30:00-05:00,MultiMAC,b15d4533fdfc442d9d92fb1180522ac3,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,54.150001525878906,-1486.0,0.0
2022-01-25 10:30:00-05:00,MultiMAC,bef5a5a8813942d2aeeb73ca941a3190,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-01-25 10:30:00-05:00,MultiMAC,bef5a5a8813942d2aeeb73ca941a3190,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,54.150001525878906,2450.0,0.0
2022-01-25 11:30:00-05:00,MultiMAC,2b41ce02d5fe418eacfb949d54e7ce59,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-01-25 11:30:00-05:00,MultiMAC,2b41ce02d5fe418eacfb949d54e7ce59,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,54.150001525878906,-2450.0,0.0
2022-01-25 12:30:00-05:00,MultiMAC,c789626339b04d059a7649434ba45a44,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-01-25 12:30:00-05:00,MultiMAC,c789626339b04d059a7649434ba45a44,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,54.150001525878906,2450.0,0.0
2022-01-25 13:30:00-05:00,MultiMAC,07f44be139834ae6b13e586745c52745,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-01-25 13:30:00-05:00,MultiMAC,07f44be139834ae6b13e586745c52745,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,54.150001525878906,-2450.0,0.0
2022-01-25 14:30:00-05:00,MultiMAC,a01cc33f96154384bb793f24a1819428,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-01-25 14:30:00-05:00,MultiMAC,a01cc33f96154384bb793f24a1819428,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,54.150001525878906,2450.0,0.0
2022-01-25 15:30:00-05:00,MultiMAC,20693e3bd9d241bf8484e75404677946,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-01-25 15:30:00-05:00,MultiMAC,20693e3bd9d241bf8484e75404677946,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,54.150001525878906,-2450.0,0.0
2022-02-25 09:30:00-05:00,MultiMAC,860a9c7455f24990918870d965978541,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
