time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-08-07 09:30:00-04:00,MultiMAC,c3525fc794d7472dae07af544782b9c6,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,41.72999954223633,5152.0,0.0
2023-08-08 09:30:00-04:00,MultiMAC,199838f4f24544819ec5f2b4b4c5d6de,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2023-08-08 09:30:00-04:00,MultiMAC,199838f4f24544819ec5f2b4b4c5d6de,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,41.290000915527344,5207.0,0.0
2023-08-09 09:30:00-04:00,MultiMAC,d9359fa9debc4c4181f87c7a47ed51e1,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-09 09:30:00-04:00,MultiMAC,d9359fa9debc4c4181f87c7a47ed51e1,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,41.15999984741211,5207.0,0.0
2023-08-10 09:30:00-04:00,MultiMAC,6c7bc60c4f4e4b80855b8245c12edd30,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2023-08-10 09:30:00-04:00,MultiMAC,6c7bc60c4f4e4b80855b8245c12edd30,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,40.65999984741211,5271.0,0.0
2023-08-11 09:30:00-04:00,MultiMAC,aee6d7e23e6547379e1c4d59c45f7f58,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-11 09:30:00-04:00,MultiMAC,aee6d7e23e6547379e1c4d59c45f7f58,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,39.029998779296875,5271.0,0.0
2023-08-14 09:30:00-04:00,MultiMAC,df22cfc4c9ad4aec9e98dcf1d02067ee,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2023-08-14 09:30:00-04:00,MultiMAC,df22cfc4c9ad4aec9e98dcf1d02067ee,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,38.83000183105469,5298.0,0.0
2023-08-15 09:30:00-04:00,MultiMAC,62f4c26adcf74d00a2114e5826bb7e25,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-15 09:30:00-04:00,MultiMAC,62f4c26adcf74d00a2114e5826bb7e25,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,40.06999969482422,5298.0,0.0
2023-08-31 09:30:00-04:00,MultiMAC,494db0017d4247e68cc6dbc3c8544020,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2023-08-31 09:30:00-04:00,MultiMAC,494db0017d4247e68cc6dbc3c8544020,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,42.040000915527344,5050.0,0.0
2023-09-01 09:30:00-04:00,MultiMAC,d18728134dc74d42b796a99a4c877479,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2023-09-01 09:30:00-04:00,MultiMAC,d18728134dc74d42b796a99a4c877479,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,43.209999084472656,5050.0,0.0
2023-09-05 09:30:00-04:00,MultiMAC,27b8d37dc0d44b3897a92d5985e9456a,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2023-09-05 09:30:00-04:00,MultiMAC,27b8d37dc0d44b3897a92d5985e9456a,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,41.970001220703125,5199.0,0.0
2023-09-06 09:30:00-04:00,MultiMAC,09f4393c89364e19b90077e340ef1e73,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2023-09-06 09:30:00-04:00,MultiMAC,09f4393c89364e19b90077e340ef1e73,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,42.13999938964844,5199.0,0.0
2023-09-07 09:30:00-04:00,MultiMAC,2da68b4e21e546ca9787b0f8d0643b6d,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2023-09-07 09:30:00-04:00,MultiMAC,2da68b4e21e546ca9787b0f8d0643b6d,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,39.7400016784668,5513.0,0.0
2023-09-08 09:30:00-04:00,MultiMAC,40e2b1cc0dd9477ebd8b320297f58fbb,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2023-09-08 09:30:00-04:00,MultiMAC,40e2b1cc0dd9477ebd8b320297f58fbb,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,40.310001373291016,5513.0,0.0
2023-09-11 09:30:00-04:00,MultiMAC,981276aba3d24f9ab3c91fb311622f37,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2023-09-11 09:30:00-04:00,MultiMAC,981276aba3d24f9ab3c91fb311622f37,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,41.4900016784668,5356.0,0.0
2023-09-12 09:30:00-04:00,MultiMAC,e98cf809ca664ba1bea24f68338186b2,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2023-09-12 09:30:00-04:00,MultiMAC,e98cf809ca664ba1bea24f68338186b2,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,41.34000015258789,5356.0,0.0
2023-09-13 09:30:00-04:00,MultiMAC,170cd4cd17a24ceb8c5806dca0a29712,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2023-09-13 09:30:00-04:00,MultiMAC,170cd4cd17a24ceb8c5806dca0a29712,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,40.58000183105469,5456.0,0.0
2023-09-18 09:30:00-04:00,MultiMAC,d20eb7346b8e43f8bf75442ce56fc816,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2023-09-18 09:30:00-04:00,MultiMAC,d20eb7346b8e43f8bf75442ce56fc816,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,39.43000030517578,5456.0,0.0
2023-09-19 09:30:00-04:00,MultiMAC,93f755729fbd4f4baa8f0c113b07322a,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2023-09-19 09:30:00-04:00,MultiMAC,93f755729fbd4f4baa8f0c113b07322a,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,39.40999984741211,5459.0,0.0
2023-09-20 09:30:00-04:00,MultiMAC,e4822ec801254c50a6b4601ed3e181a2,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2023-09-20 09:30:00-04:00,MultiMAC,e4822ec801254c50a6b4601ed3e181a2,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,39.77000045776367,5459.0,0.0
2023-11-14 09:30:00-05:00,MultiMAC,ae9e2d07be114f76bb0b3d956e3e3439,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-14 09:30:00-05:00,MultiMAC,ae9e2d07be114f76bb0b3d956e3e3439,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,42.470001220703125,5112.0,0.0
2023-11-15 09:30:00-05:00,MultiMAC,e074d14944d84640b8b5524928aca001,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-15 09:30:00-05:00,MultiMAC,e074d14944d84640b8b5524928aca001,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,43.619998931884766,5112.0,0.0
2023-11-16 09:30:00-05:00,MultiMAC,b337075165c44533a8c14320f9b7b3a3,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MultiMAC,b337075165c44533a8c14320f9b7b3a3,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,42.7599983215332,5215.0,0.0
2023-11-17 09:30:00-05:00,MultiMAC,3a4ccb9a72444923ba5dfedd760c9683,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-17 09:30:00-05:00,MultiMAC,3a4ccb9a72444923ba5dfedd760c9683,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,42.880001068115234,5215.0,0.0
2023-11-20 09:30:00-05:00,MultiMAC,61fc3c0bea0f45e5aede26ef6e404ff7,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-20 09:30:00-05:00,MultiMAC,61fc3c0bea0f45e5aede26ef6e404ff7,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,43.150001525878906,5182.0,0.0
2023-11-21 09:30:00-05:00,MultiMAC,dea6ae48e9f04c9d94b01072dd66d79d,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-21 09:30:00-05:00,MultiMAC,dea6ae48e9f04c9d94b01072dd66d79d,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,44.09000015258789,5182.0,0.0
2023-11-22 09:30:00-05:00,MultiMAC,4a8081c161014adba81bd6584c2e47b7,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-22 09:30:00-05:00,MultiMAC,4a8081c161014adba81bd6584c2e47b7,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,44.56999969482422,5126.0,0.0
2023-11-24 09:30:00-05:00,MultiMAC,54d5b32168344dcaac814c717b6ded6b,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-24 09:30:00-05:00,MultiMAC,54d5b32168344dcaac814c717b6ded6b,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,44.25,5126.0,0.0
2023-11-27 09:30:00-05:00,MultiMAC,4231a64c2d8644ba8cf30e8e6b84bdec,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-27 09:30:00-05:00,MultiMAC,4231a64c2d8644ba8cf30e8e6b84bdec,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,44.0099983215332,5154.0,0.0
2024-01-08 09:30:00-05:00,MultiMAC,f9905d12ef1241198860e6bfd0ffa233,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2024-01-08 09:30:00-05:00,MultiMAC,f9905d12ef1241198860e6bfd0ffa233,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,46.38999938964844,5154.0,0.0
2024-01-09 09:30:00-05:00,MultiMAC,314e0b53c1764f4b8bb9343700693644,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-09 09:30:00-05:00,MultiMAC,314e0b53c1764f4b8bb9343700693644,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,47.65999984741211,5017.0,0.0
2024-01-10 09:30:00-05:00,MultiMAC,56715050586e44318485319756d36d64,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2024-01-10 09:30:00-05:00,MultiMAC,56715050586e44318485319756d36d64,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,49.16999816894531,5017.0,0.0
2024-01-11 09:30:00-05:00,MultiMAC,397682a014564029afa00594bbdc10b6,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-11 09:30:00-05:00,MultiMAC,397682a014564029afa00594bbdc10b6,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,50.45000076293945,4890.0,0.0
2024-01-12 09:30:00-05:00,MultiMAC,88ef3b57b630467bb0b7412d98ad66fd,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2024-01-12 09:30:00-05:00,MultiMAC,88ef3b57b630467bb0b7412d98ad66fd,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,50.66999816894531,4890.0,0.0
2024-01-16 09:30:00-05:00,MultiMAC,dd08674eee6c4fc1bf8108db7b0289eb,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-16 09:30:00-05:00,MultiMAC,dd08674eee6c4fc1bf8108db7b0289eb,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,49.880001068115234,4967.0,0.0
2024-03-20 09:30:00-04:00,MultiMAC,b5e5516810d04764addea4a797b699f9,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2024-03-20 09:30:00-04:00,MultiMAC,b5e5516810d04764addea4a797b699f9,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,60.06999969482422,4967.0,0.0
2024-03-21 09:30:00-04:00,MultiMAC,35954c1da7c34698848a123369417d3a,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2024-03-21 09:30:00-04:00,MultiMAC,35954c1da7c34698848a123369417d3a,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,63.75,4680.0,0.0
2024-03-22 09:30:00-04:00,MultiMAC,46b73fc6ec904b96a91c0efe15948c68,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2024-03-22 09:30:00-04:00,MultiMAC,46b73fc6ec904b96a91c0efe15948c68,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,62.27000045776367,4680.0,0.0
2024-03-25 09:30:00-04:00,MultiMAC,15ae827e5bc742989522566ff8bedf83,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2024-03-25 09:30:00-04:00,MultiMAC,15ae827e5bc742989522566ff8bedf83,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,61.47999954223633,4740.0,0.0
2024-04-05 09:30:00-04:00,MultiMAC,a308a75e6fa84c198c3a30580d2c9706,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2024-04-05 09:30:00-04:00,MultiMAC,a308a75e6fa84c198c3a30580d2c9706,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,58.400001525878906,4740.0,0.0
2024-04-08 09:30:00-04:00,MultiMAC,f6c04f1d22184bf0bf8283bbbc8c4c75,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2024-04-08 09:30:00-04:00,MultiMAC,f6c04f1d22184bf0bf8283bbbc8c4c75,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,60.209999084472656,4598.0,0.0
2024-04-09 09:30:00-04:00,MultiMAC,5a4945784a024f1783f6b3a82bfe9b09,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2024-04-09 09:30:00-04:00,MultiMAC,5a4945784a024f1783f6b3a82bfe9b09,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,60.810001373291016,4598.0,0.0
2024-04-10 09:30:00-04:00,MultiMAC,e832e747aec442b1b76b950da5f760b8,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2024-04-10 09:30:00-04:00,MultiMAC,e832e747aec442b1b76b950da5f760b8,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,58.36000061035156,4791.0,0.0
2024-04-11 09:30:00-04:00,MultiMAC,0fe42438291540259bfafb3437e8b550,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2024-04-11 09:30:00-04:00,MultiMAC,0fe42438291540259bfafb3437e8b550,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,59.61000061035156,4791.0,0.0
2024-04-12 09:30:00-04:00,MultiMAC,47799368a551473482e1f0aa13870027,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2024-04-12 09:30:00-04:00,MultiMAC,47799368a551473482e1f0aa13870027,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,59.880001068115234,4769.0,0.0
2024-04-15 09:30:00-04:00,MultiMAC,dad688049f1d4406b6b6ee6cf67813c8,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2024-04-15 09:30:00-04:00,MultiMAC,dad688049f1d4406b6b6ee6cf67813c8,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,60.20000076293945,4769.0,0.0
2024-05-16 09:30:00-04:00,MultiMAC,ae66ce3e6fe747b99a588e843c8d303e,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2024-05-16 09:30:00-04:00,MultiMAC,ae66ce3e6fe747b99a588e843c8d303e,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,63.36000061035156,4531.0,0.0
2024-05-17 09:30:00-04:00,MultiMAC,2bf6052d8b4042d98f624e6e198b7535,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2024-05-17 09:30:00-04:00,MultiMAC,2bf6052d8b4042d98f624e6e198b7535,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,63.09000015258789,4531.0,0.0
2024-05-20 09:30:00-04:00,MultiMAC,1df4fd77e0e544ab969c1a5fc7c29775,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2024-05-20 09:30:00-04:00,MultiMAC,1df4fd77e0e544ab969c1a5fc7c29775,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,63.02000045776367,4536.0,0.0
